	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	Labels
550	0.0	7.8053007	7.6229315	12.662787	12.6742325	0.0	3.9780777	5.9625254	3.9563608	10.160567	0.0	0.0	8.521204	1.9306846	0.0	8.865617	5.232828	0.0	0.0	0.0	0.0	6.4372334	0.0	0.0	12.471938	2.9982395	0.0	0.0	0.0	0.0	0.0	0.0	8.047442	0.0	0.0	0.0	4.741678	0.0	11.261053	0.0	0.0	0.5844802	0.0	0.0	0.0	0.0	0.0	0.0	5.685515	0.0	0.0	13.36094	10.970426	0.0	0.0	0.0	7.090341	8.906042	0.0	0.0	0.0	14.123378	0.0	0.0	0.0	0.0	4.896921	9.125452	0.0	0.0	0.0	0.0	11.891297	0.0	12.930794	20.716988	18.274197	17.617956	0.0	10.604936	0.0	0.0	4.250232	0.0	0.0	0.0	12.762086	0.0	0.0	0.0	0.0	0.0	0.0	7.730086	8.309464	0.0	13.908969	0.25244373	0.0	9.300814	male
551	0.9767518	0.0	16.503778	15.695894	0.0	0.0	8.592033	2.2812304	0.0	16.966623	12.754957	0.0	2.8098972	9.995943	0.0	0.0	9.450445	0.0	12.666505	9.114768	0.0	1.8432394	6.7586217	0.0	8.398944	0.42790604	0.1572742	8.829156	3.9081962	0.0	0.0	0.0	10.366516	6.5029726	0.0	0.0	3.0893762	0.0	0.0	0.0	3.2833235	2.0589871	13.998497	2.2880871	0.0	4.2787876	23.413328	0.0	23.633484	0.0	9.283025	5.248121	0.0	0.0	0.0	0.0	3.3634026	1.302895	0.0	0.0	0.0	5.063405	0.0	0.0	0.0	0.0	25.21197	0.0	0.0	6.932869	0.0	12.724233	0.0	0.0	4.632444	15.19428	0.0	8.168499	0.0	0.0	1.251615	2.8664057	9.947802	0.0	0.0	0.0	11.525313	0.0	3.0868778	1.3474979	0.0	0.0	0.0	11.329078	0.0	1.8660694	5.901045	0.0	0.0	0.0	male
552	0.0	7.6937823	5.5234785	7.5955157	1.6093172	0.0	4.2026935	7.5834928	0.0	0.0	0.0	0.0	14.625395	10.632382	0.0	8.573939	10.502839	0.0	0.0	0.0	0.0	7.9299707	11.534412	0.0	0.0	15.02377	0.0	0.0	0.0	0.0	0.0	0.0	11.2565775	5.4877734	0.0	0.0	0.0	0.0	14.700039	0.0	0.0	2.1271076	0.0	18.12567	0.0	0.0	0.0	0.0	3.7331345	2.1835217	0.0	10.258442	10.86389	2.4843044	0.0	0.0	6.7836876	22.592394	11.75744	0.0	0.0	7.685679	0.0	0.0	0.0	0.0	1.3910929	9.887091	0.0	3.8784811	11.246952	17.576256	10.661406	0.0	0.0	14.466925	12.291944	14.046371	0.0	19.016148	0.0	0.0	0.0	0.0	0.0	0.0	11.838745	0.0	6.7074885	0.0	0.0	0.0	7.347704	0.0	10.98399	0.0	7.735575	0.0	0.0	29.45543	male
553	0.0	0.0	25.074202	6.8798313	0.0	0.0	6.664831	0.0	0.0	4.664165	0.0	0.0	0.0	3.9004605	0.0	0.0	14.087537	0.0	7.6218204	8.106801	0.0	0.89648676	0.0	0.0	0.8984316	7.7647724	0.0	16.878147	12.034746	0.0	0.0	0.0	0.0	7.274355	0.0	0.0	2.6790147	0.0	0.0	0.0	0.0	4.493379	3.2761564	8.089614	0.0	0.0	16.178976	0.0	7.005153	0.0	9.27431	0.67372864	2.0114439	0.0	0.0	9.35375	13.760533	1.0884688	14.34936	0.0	1.2712673	2.8653307	0.0	0.0	11.660734	0.0	9.304945	0.0	0.0	7.4124856	0.0	20.41991	0.0	1.9194973	8.327904	4.3586855	0.0	0.0	0.0	8.427151	0.0	2.2289495	0.0	0.0	0.0	0.0	6.2347593	0.0	7.5346227	0.0	3.2725732	0.0	12.246626	0.0	0.0	12.665498	11.145236	2.0629928	0.0	0.0	male
554	7.9986715	0.0	20.52386	23.515625	0.0	0.0	7.0173745	0.0	0.0	20.832054	3.4797006	0.0	9.138806	13.576776	0.0	0.0	10.865122	0.0	15.173545	5.9638505	0.0	2.8734453	0.0	0.0	0.0	2.1637683	7.149527	16.996775	5.419578	0.0	0.0	0.0	0.322646	1.5772552	0.0	0.0	1.9722133	0.0	0.0	0.0	6.040023	8.309015	0.0	0.0	0.0	8.942938	29.226896	0.0	22.493107	0.0	6.4688745	13.427382	0.0	0.0	0.0	0.0	5.034744	0.0	0.0	0.0	0.0	5.1507387	0.0	0.0	0.0	0.0	4.922026	0.0	0.0	3.2864728	0.0	14.406317	1.9140997	2.9521408	31.995842	16.84605	0.0	11.197768	0.0	3.2404058	5.1868134	0.0	11.384296	0.0	0.0	0.0	1.4995686	0.0	13.677965	0.0	0.0	0.0	7.1799912	0.0	0.0	7.219891	15.209231	0.06451442	0.0	0.0	male
555	0.0	2.8117905	14.039211	6.177085	1.3894912	0.0	8.016355	6.214913	0.0	0.0	0.0	0.0	10.858523	9.499092	0.0	0.0	1.2600131	0.0	0.0	0.0	0.0	4.766384	9.89936	0.0	0.0	13.984014	0.0	3.2754033	1.3221637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6424394	0.0	10.098664	0.0	0.43403995	8.4327345	0.0	10.872392	0.0	0.0	0.0	0.0	3.3512757	0.0	0.0	3.9681647	9.106184	0.24698852	0.0	0.0	0.0	11.74989	13.364165	0.0	0.0	3.1154313	0.0	0.0	0.0	0.0	1.3541248	17.83454	0.0	7.5056033	18.809994	15.169164	16.299858	0.0	14.246403	6.1052375	0.0	12.914693	8.54433	14.5455065	0.0	0.0	7.9850016	0.0	0.0	0.0	17.068674	0.0	20.956425	0.0	0.0	0.0	6.870876	0.0	5.2848196	0.0	11.453761	0.0	0.0	10.983737	male
556	10.143451	0.0	19.514969	0.0	0.0	0.0	0.0	14.792814	0.0	3.7046745	0.0	0.0	18.339827	28.552979	0.0	12.338071	8.489518	0.0	0.0	0.0	0.0	7.23353	21.064234	0.0	0.0	4.513895	0.0	12.501721	3.2385628	0.0	0.0	0.0	12.848198	0.0	0.0	0.0	0.0	0.0	7.9873166	0.0	5.357164	6.4734583	1.9745915	0.0	0.0	0.0	0.0	0.0	4.5852613	0.0	0.0	3.8366268	0.0	0.0	0.0	2.7330697	0.0	1.1724083	0.0	0.0	0.0	9.912031	7.1251197	0.0	0.0	0.0	14.931399	11.227582	0.0	6.238277	1.5651541	19.2948	1.6937591	0.0	4.002594	10.711635	2.9478288	11.021065	0.0	22.865559	14.054851	0.0	22.727333	0.0	0.0	0.0	15.15723	0.0	4.4206185	0.0	0.0	0.0	0.0	0.0	0.7298656	0.0	6.330543	8.463144	0.0	7.2863445	male
557	15.618068	0.0	21.413187	0.3995279	7.7141933	0.0	10.82033	13.210437	6.3145375	1.502839	0.3653295	0.0	6.937285	7.021375	0.0	8.565039	1.9322296	0.0	0.0	0.12567565	0.0	0.0	0.0	0.0	11.632325	14.9313135	0.0	0.0	0.8726047	0.0	0.0	0.0	16.92721	7.4733872	0.0	0.0	0.0	0.0	17.47391	0.0	14.424479	12.003877	0.0	3.3794985	0.0	0.0	0.0	0.0	33.73155	0.0	0.0	11.031555	5.37952	0.0	0.0	0.0	0.0	6.182638	7.1970305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.722609	3.1784513	0.0	16.500505	0.0	13.047885	0.5314924	0.0	8.521232	13.896035	13.477962	17.994112	14.264874	0.0	0.0	0.0	18.871906	0.0	0.0	0.0	8.687594	0.0	12.029941	0.0	0.0	0.0	0.0	0.0	10.398888	0.0	8.135331	1.0363315	0.0	10.6591625	male
558	0.0	0.0	2.7485838	34.36089	18.343317	0.0	7.858328	7.7894487	5.549359	22.37993	0.0	0.0	12.679908	0.0	0.0	0.0	4.295117	0.0	14.263612	0.0	0.0	20.276535	0.0	0.0	13.611283	0.0	0.2864902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.722311	0.0	0.0	0.0	8.222669	0.0	0.0	0.0	0.0	0.0	3.4436252	0.0	4.3762264	0.0	0.0	9.585444	9.565211	0.0	0.0	0.0	1.639698	12.380135	0.0	0.0	0.0	6.3904934	0.0	0.0	0.0	0.0	23.781366	9.699738	0.0	0.0	0.0	0.0	9.370878	0.0	18.951365	17.32355	5.5167665	11.26844	0.0	0.0	0.0	0.0	10.703564	0.0	0.0	0.0	8.864788	0.0	5.5981092	11.771824	0.0	0.0	0.0	11.069924	0.0	0.0	7.2562056	4.181207	0.0	0.0	male
559	9.481036	0.0	37.189182	7.2006645	0.0	0.0	0.0	21.94789	0.0	0.0	0.0	0.0	0.0	2.4651842	0.0	0.0	20.443779	0.0	13.867964	6.6058617	0.0	7.8414097	0.0	0.0	8.19422	0.0	0.0	24.214647	8.82493	0.0	0.0	0.0	0.0	1.6766467	0.0	0.0	0.0	0.0	0.8144596	0.0	3.9630516	0.0	4.385001	0.0	0.0	7.393858	7.7253013	0.0	6.980884	0.0	0.0	11.451472	0.0	0.0	9.977288	19.169415	2.5980155	0.0	9.837364	0.0	0.0	13.547576	0.0	0.0	0.0	0.0	15.271053	17.268415	0.0	2.483484	0.0	19.798262	5.8731737	5.500554	22.442446	0.0	6.6871076	0.8220904	3.0085068	15.362854	0.0	0.0	13.137923	0.0	0.0	0.0	0.0	0.0	8.697876	0.0	0.0	0.0	0.0	0.0	0.0	3.7850773	6.2476983	9.171823	0.0	0.0	male
560	6.6429	0.0	39.162025	3.7385654	0.0	0.0	4.112081	6.3759007	0.0	0.0	0.0	0.0	7.696593	11.786334	0.0	0.0	5.393146	0.0	0.0	0.0	0.0	1.617256	6.1466813	0.0	0.0	13.181565	0.0	10.580907	10.948043	0.0	0.0	0.0	5.399953	0.0	0.0	0.0	0.0	0.0	7.700616	0.0	0.0	16.88707	0.0	2.4480288	0.0	0.0	5.0770907	0.0	14.789482	0.0	0.0	5.0648203	0.0	0.0	0.0	3.500025	8.034241	0.0	5.1825805	0.0	0.0	7.780922	0.0	0.0	0.0	0.0	3.7976131	15.8768635	0.0	7.5027294	4.316882	21.98911	6.912767	0.0	23.527784	9.804374	0.080084905	12.603149	10.139237	17.984964	0.0	0.0	18.939913	0.0	0.0	0.0	12.5355	0.0	12.90826	0.0	0.0	0.0	0.0	0.0	3.988208	10.16354	9.530579	0.85823613	0.0	0.0	male
561	0.0	1.7723	27.703428	27.059155	19.986555	0.0	7.652662	20.777994	0.0	0.0	0.0	0.0	17.567905	3.2851398	0.0	3.7378461	0.0	0.0	0.0	0.0	0.0	13.791024	0.0	0.0	12.488867	15.855423	0.0	0.0	0.0	0.0	0.0	0.0	8.021728	0.0	0.0	0.0	0.0	0.0	23.743616	0.0	11.246914	1.4113044	0.0	0.0	0.0	0.0	0.0	0.0	23.903942	0.0	0.0	6.9132366	13.259228	0.0	0.0	0.0	2.2985961	12.957222	3.8203583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4385936	32.41204	0.0	5.2179027	7.869933	7.506989	13.978954	0.0	33.201508	26.707794	20.302635	30.673557	25.812624	12.981667	0.0	0.0	23.025755	0.0	0.0	0.0	12.61051	0.0	19.609056	0.0	0.0	0.0	0.0	0.0	11.571986	0.0	7.671535	11.527495	0.0	0.0	male
562	0.0	8.305406	0.0	20.488579	15.442828	0.0	13.956648	0.0	0.0	14.848999	0.0	0.0	26.009914	12.477004	0.0	0.0	0.0	0.0	0.112654015	0.0	0.0	8.711881	7.2536707	0.0	0.0	12.196399	8.299087	11.033806	0.0	0.0	0.0	0.0	7.126033	20.673515	0.0	0.0	18.453512	0.0	0.0	0.0	15.511846	1.8804522	0.0	0.0	0.0	0.0	2.3708065	0.0	5.8023543	0.0	0.0	0.09449567	9.947593	2.9582424	0.0	0.0	4.147656	11.209578	0.0	0.0	0.0	5.8858976	0.0	0.0	0.0	0.0	4.691419	8.845434	0.0	0.0	20.88554	0.0	20.342615	0.0	4.555395	17.062244	0.0	7.6106596	0.0	2.6051733	2.1323361	0.0	0.0	0.0	0.0	0.0	5.87457	0.0	2.2360508	0.0	0.0	0.0	10.096048	4.869801	6.044825	0.0	9.927316	0.0	0.0	8.818947	male
563	0.0	0.0	16.528948	14.055279	1.3608594	0.0	7.327556	2.0017567	0.0	0.0	0.0	0.0	13.500654	4.7381935	0.0	0.0	6.669169	0.0	0.0	0.0	0.0	8.524631	10.647854	0.0	1.4008452	11.654793	0.0	0.0	0.10416754	0.0	0.0	0.0	2.0915284	0.0	0.0	0.0	0.0	0.0	10.528266	0.0	0.0	6.679248	0.0	8.5211735	0.0	0.0	0.0	0.0	2.912823	0.0	0.0	4.1785555	7.6412935	0.0	0.0	0.0	7.073989	16.92107	14.644528	0.0	0.0	0.023450071	0.0	0.0	0.0	0.0	8.116553	7.9662256	0.0	4.4262576	2.6778753	21.7671	7.7540913	0.0	9.092884	13.389175	3.1295023	8.11002	0.0	11.514979	0.0	0.0	9.343402	0.0	0.0	0.0	14.733201	0.0	11.058114	0.0	0.0	0.0	1.1992311	0.0	1.4421153	2.4549923	6.322733	0.7385428	0.0	12.660264	male
564	0.0	0.0	0.0	17.424656	0.0	0.0	10.837039	0.0	0.0	18.85647	13.429982	0.0	8.0346	7.9765177	0.0	0.0	7.9933796	0.0	8.946416	7.9958553	0.0	1.0296719	3.2387395	0.0	0.0	3.098391	9.237005	8.224174	2.0121157	0.0	0.0	0.0	0.98049825	8.29403	0.0	0.0	8.344075	0.0	0.0	0.0	4.8671217	2.7573369	4.077868	3.569583	0.0	0.0	14.024255	0.0	11.463885	0.0	16.432463	1.3071635	1.0030937	0.0	0.0	0.0	0.0	7.9349923	1.8232579	0.0	0.0	0.0	0.0	0.0	1.7728169	0.0	14.412245	0.0	0.0	2.3044991	0.0	14.323215	0.0	0.2763584	4.706583	14.639551	0.0	3.071436	0.0	0.0	2.3348105	10.157623	2.5262134	0.0	0.0	0.0	4.4550934	0.0	9.849736	0.0	2.102814	0.0	2.563989	2.166474	0.0	3.9485629	8.801017	0.0	0.0	1.8044322	male
565	9.037259	0.0	14.843816	0.0	0.0	0.0	0.0	29.323576	2.1927686	0.0	0.0	0.0	10.517931	16.466047	0.0	20.875813	17.619375	0.0	0.0	0.0	0.0	7.955281	20.042992	0.0	1.9320587	3.2094548	0.0	7.7017984	0.0	0.0	0.0	0.0	17.972647	0.0	0.0	0.0	0.0	0.0	16.096844	0.0	8.143302	0.0	10.444712	12.757431	0.0	0.0	0.0	0.0	1.2191687	5.5146437	0.0	8.941249	0.0	4.245062	0.0	0.0	0.0	14.183445	3.98134	0.0	0.0	15.029627	13.769196	0.0	0.0	0.0	21.904804	16.822521	0.0	10.876326	0.5946082	15.823846	8.06706	0.0	0.0	7.5220995	23.785688	15.852594	0.0	26.339933	6.5487833	0.0	19.331541	0.0	0.7791966	0.0	19.893263	0.0	1.1411643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.160569	7.7849617	0.0	25.107056	male
566	23.062874	0.0	18.372286	0.0	0.0	0.0	0.0	11.986108	0.0	9.721471	2.7513871	0.0	1.6048834	13.519585	0.0	1.6963223	14.896075	0.0	0.0	12.063804	0.0	0.0	5.30265	0.0	0.29637095	0.9537062	0.0	18.411762	5.0434337	0.0	0.0	0.0	15.179383	4.938846	0.0	0.0	0.0	0.0	4.526366	0.0	14.351546	5.925067	7.678646	1.339238	0.0	4.6606817	11.862458	0.0	24.647272	0.0	0.0	9.797892	0.0	0.0	0.0	0.0	0.0	0.0	5.205956	0.0	0.0	5.057331	0.0	0.0	0.0	0.0	16.964756	0.0	0.0	13.9718075	0.0	14.378425	0.0	2.7017922	8.684849	0.88286775	0.0	9.52695	0.0	3.3046184	3.269729	0.0	13.862204	0.0	0.0	0.0	2.826008	0.0	12.040252	0.0	0.0	0.0	0.0	0.0	0.0	3.3475947	9.679731	2.5764463	0.0	0.0	male
567	8.921907	0.0	43.120667	2.2877703	0.0	0.0	0.0	17.679703	0.0	0.0	0.0	0.0	0.0	10.599994	0.0	3.5821166	7.570271	0.0	0.0	0.0	0.0	6.438619	0.0	0.0	21.892454	8.314202	0.0	10.549014	0.4182576	0.0	0.0	0.0	2.3449879	0.0	0.0	0.0	0.0	0.0	5.8906994	0.0	18.681837	0.0	13.131281	0.86551285	0.0	4.7066693	8.437072	0.0	25.06207	0.0	0.0	4.524414	0.0	0.0	4.5096803	1.552662	1.7143949	0.0	6.991936	0.0	0.0	0.8897099	0.0	0.0	0.0	0.0	8.461101	22.92866	0.0	16.568798	0.0	11.078473	0.0	0.0	11.239452	15.444167	8.077939	11.865784	14.346529	13.208592	0.0	0.0	19.68501	0.0	0.0	0.0	15.49336	0.0	3.8353105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.930586	0.0	0.0	male
568	11.981686	5.419193	26.229748	0.0	5.6608305	0.0	8.489211	0.0	0.0	0.0	0.0	0.0	0.012017302	13.525492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.376577	6.7357826	0.0	13.415151	0.0	0.0	0.0	7.848634	10.07672	0.0	0.0	4.078758	0.0	3.9453251	0.0	1.9435623	4.851931	0.0	20.710262	0.0	0.0	6.6108108	0.0	17.161917	0.0	13.926807	0.0	3.7051764	0.0	0.0	3.1686327	13.569228	0.0	4.0697703	0.0	16.455341	3.64919	0.0	0.0	5.187324	0.0	0.0	6.6545362	0.0	11.625798	5.890984	8.065381	0.0	0.0	4.3894653	9.078246	0.0	5.2868333	18.9393	6.4407253	0.0	0.0	0.0	0.0	0.0	0.0	5.7863607	0.0	11.1040745	0.0	9.565026	0.0	8.842095	0.0	9.299236	11.932596	22.518003	0.0	0.0	3.7592764	male
569	0.0	0.0	17.09257	11.755105	8.419551	0.0	9.292468	5.602346	12.117155	4.3914795	0.0	0.0	6.1203837	0.0	0.0	4.0628	8.895159	0.0	0.0	0.0	0.0	4.4063053	0.0	0.0	19.201395	7.669131	0.0	0.0	0.0	0.0	0.0	0.0	7.6638746	0.0	0.0	0.0	0.27098975	0.0	17.080854	0.0	1.9242886	6.576235	0.0	2.09348	0.0	0.0	0.3106454	0.0	13.800087	0.0	0.0	14.260348	9.223116	0.0	0.0	0.0	5.07742	12.287841	9.018482	0.0	0.0	3.9498522	0.0	0.0	0.0	0.0	11.454288	0.2013721	0.0	8.56077	0.0	11.68657	7.0090027	0.0	11.014429	18.016106	13.95805	13.694356	0.06386437	4.679605	0.0	0.0	7.217876	0.0	0.0	0.0	13.945437	0.0	2.8605042	0.0	0.0	0.0	0.0	0.0	3.8569226	0.0	12.717454	0.0	0.0	13.833284	male
570	21.832123	0.0	21.54368	6.8069425	9.533177	0.0	8.771727	16.918104	0.0	0.0	0.0	0.0	3.962799	7.762342	0.0	0.0	5.352461	0.0	0.0	0.0	0.0	0.0	3.8852935	0.0	0.0	11.0474205	0.0	3.3924088	2.8106265	0.0	0.0	0.0	17.337337	9.037198	0.0	0.0	3.7994554	0.0	14.211936	0.0	3.7773118	3.4305248	0.0	8.447871	0.0	0.0	0.0	0.0	25.037228	0.0	0.0	10.260907	9.245902	0.0	0.0	0.0	0.0	5.39398	11.038094	0.0	0.0	5.8725877	0.0	0.0	0.0	0.0	4.366549	8.893893	0.0	3.8337069	12.281458	15.78714	4.3540545	0.0	21.928194	0.0	10.857413	16.40176	16.654606	0.93792516	0.0	0.0	15.371826	0.0	0.0	0.0	0.0	0.0	26.433691	0.0	0.0	0.0	0.0	0.0	9.723139	12.279765	12.259791	0.0	0.0	2.9285066	male
571	4.3651943	24.590704	17.724245	0.0	3.3987346	0.0	4.956366	3.5148044	0.0	0.0	0.0	0.0	12.094478	29.746992	0.0	11.587923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.37717	1.8141389	0.0	1.9266415	0.0	0.0	0.0	9.913233	0.0	0.0	0.0	0.0	0.0	7.175201	0.0	7.6658216	0.0	0.0	20.198044	0.0	0.0	0.0	0.0	14.350805	0.0	0.0	7.744667	5.5849323	0.0	0.0	0.0	6.565962	3.5635433	0.17671546	0.0	0.0	12.943697	0.0	0.0	0.0	0.0	0.0	16.923153	0.0	11.448837	6.4343314	0.0	11.0157795	0.0	0.0	28.87849	5.673167	18.389103	16.222984	22.75615	0.0	0.0	0.13695936	0.0	0.0	0.0	22.128153	0.0	5.703264	0.0	0.0	0.0	9.548406	1.2389362	17.402533	0.0	12.075693	10.007937	0.0	7.5421324	male
572	0.0	0.62363756	12.77635	9.861387	12.988058	0.0	0.0	26.048382	11.191053	0.0	0.0	0.0	5.286331	0.0	0.0	11.549972	8.660803	0.0	0.0	0.0	0.0	10.297503	4.5937495	0.0	14.999002	10.693825	0.0	0.0	0.0	0.0	0.0	0.0	11.776535	0.5367178	0.0	0.0	0.0	0.0	23.14685	0.0	6.510318	1.7129643	0.0	12.2785225	0.0	0.0	0.0	0.0	9.333894	0.2506478	0.0	11.025162	6.0094266	0.0	0.0	0.0	0.0	21.860222	10.468924	0.0	0.0	4.4671826	0.0	0.0	0.0	0.0	9.142651	18.981192	0.0	4.078487	4.017705	11.515072	9.680913	0.0	7.60802	7.0811105	25.917398	15.757908	13.725958	12.144568	0.0	0.0	8.279483	0.0	0.0	0.0	6.293351	0.0	9.452345	0.0	0.0	0.0	0.0	0.0	9.230709	0.0	1.5371636	1.1125817	0.0	21.062262	male
573	1.3838326	13.406046	0.4075977	5.8686795	4.314463	0.0	7.6764894	0.0	0.0	9.0608425	0.0	0.0	16.711859	22.792402	0.0	3.275645	0.0	0.0	0.0	0.0	0.0	0.0	8.1077585	0.0	0.0	11.600744	3.6778367	8.83496	0.0	0.0	0.0	0.0	3.8207512	6.0956554	0.0	0.0	6.603868	0.0	3.5988421	0.0	2.7119358	2.8441708	0.0	0.24463876	0.0	0.0	0.25531343	0.0	4.7713943	0.0	0.0	7.9552097	5.004715	5.8374186	0.0	0.0	0.0	2.377028	0.0	0.0	0.9729135	9.699833	0.0	0.0	0.0	0.0	0.0	11.373244	0.0	0.0	21.632494	0.0	16.213387	0.0	14.504378	12.134047	0.0	12.510479	3.2726004	13.896427	0.6228458	0.0	1.5911931	0.0	0.0	0.0	11.526137	0.0	12.858664	0.0	0.0	0.0	10.565316	6.8874984	10.9930935	0.0	16.814878	0.0	0.0	5.364264	male
574	18.239777	0.0	28.162619	1.4455249	0.0	0.0	0.0	34.91323	0.0	0.0	0.0	0.0	0.0	9.829858	0.0	11.263124	9.780448	0.0	0.0	0.0	0.0	10.6690445	7.971504	0.0	6.2087884	1.7416967	0.0	11.890409	0.0	0.0	0.0	0.0	6.401684	0.0	0.0	0.0	0.0	0.0	13.269518	0.0	18.623802	0.0	13.575076	1.5373198	0.0	0.0	0.0	0.0	14.528412	0.0	0.0	9.237313	0.0	0.0	0.0	6.7744064	0.0	8.424575	11.704479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.231562	26.284054	0.0	8.574159	1.3537357	18.35525	7.0424404	0.0	11.865363	0.0	12.05333	11.156099	10.234028	14.105508	0.0	0.0	22.298895	0.0	0.0	0.0	7.709784	0.0	17.905035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.914275	0.0	2.6315305	male
575	1.4121763	14.08927	0.9652188	6.613718	5.034521	0.0	8.500282	0.0	0.0	9.597407	0.0	0.0	17.863714	24.12921	0.0	3.23069	0.0	0.0	0.0	0.0	0.0	0.0	7.940831	0.0	0.0	12.545542	4.1915617	9.026887	0.29106244	0.0	0.0	0.0	4.3963113	6.34008	0.0	0.0	7.1741204	0.0	3.9532497	0.0	2.5017376	3.2210298	0.0	0.2345476	0.0	0.0	0.87772775	0.0	5.687004	0.0	0.0	8.601952	5.8745847	5.4804373	0.0	0.0	0.0	2.3894477	0.0	0.0	1.026457	10.542446	0.0	0.0	0.0	0.0	0.0	12.224255	0.0	0.0	22.725271	0.0	17.318096	0.0	16.52815	13.439811	0.0	13.872382	4.1654263	14.470659	0.048669834	0.0	1.9688363	0.0	0.0	0.0	12.514302	0.0	13.721456	0.0	0.0	0.0	11.269083	7.059988	12.254331	0.0	18.320372	0.0	0.0	5.107765	male
576	0.0	0.0	16.977518	27.315426	0.0	0.0	0.8677709	8.717292	0.0	5.7804174	12.124258	0.0	4.1887465	0.0	0.0	0.0	13.92014	0.0	17.184559	18.793066	0.0	13.515258	0.0	0.0	13.969792	0.0	0.0	9.657333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.033353	0.0	0.0	0.0	14.050591	0.0	12.449263	0.0	0.0	0.0	3.234458	0.0	15.468473	0.0	6.32379	0.026052108	0.005518481	0.0	0.0	0.0	0.0	10.192793	8.145696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.531778	0.492594	0.0	3.1209052	0.0	19.429195	0.0	0.0	6.987859	14.659881	0.0	1.1904379	0.0	0.0	0.0	0.0	13.689003	0.0	0.0	0.0	5.8826303	0.0	10.041309	0.0	0.0	0.0	0.0	0.8506453	0.0	0.0	0.0	11.726489	0.0	0.83917576	male
577	2.5637531	0.0	26.362673	0.0	0.0	0.0	0.0	0.0	0.0	3.7126157	3.6186774	0.0	0.0	8.578148	0.0	0.0	15.244991	0.0	0.0	1.2538834	0.0	0.0	1.7878102	0.0	5.234232	3.831786	0.0	16.027151	14.8002205	0.0	0.0	0.0	7.7580175	4.9092846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9149039	9.803291	16.265371	0.0	5.1381607	11.816807	0.0	6.881346	0.0	6.9056187	0.0	0.0	0.0	0.0	2.1377363	12.322002	0.0	5.8665843	0.0	0.0	13.969141	0.0	0.0	7.808916	0.0	12.538817	0.0	0.0	13.990806	0.0	12.473536	0.0	2.075519	0.0	1.6117364	0.0	2.7719705	0.0	12.463276	0.0	0.2506984	4.3780265	7.485121	0.0	0.0	10.23709	0.0	0.0	0.0	1.8038439	0.0	2.4743502	0.0	0.0	7.6242976	12.109091	0.0	0.0	3.5175781	male
578	20.553495	0.0	6.452796	4.7008734	10.39456	0.0	10.871031	4.936942	0.0	14.709003	0.0	0.0	4.4802866	12.201022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.446093	15.014155	1.8824618	7.208694	0.0	0.0	0.0	10.822391	22.362719	0.0	0.0	8.572891	0.0	5.733084	0.0	9.869081	7.1624866	0.0	3.73724	0.0	4.6081076	8.568072	0.0	17.194838	0.0	19.860573	3.1921055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.39822	0.0	0.0	0.0	2.1914406	0.0	0.72598094	0.0	0.0	5.447778	13.313721	1.75361	0.0	2.3035088	14.524928	7.590814	0.0	8.531174	24.181934	0.0	0.0	0.0	5.7962847	0.0	0.0	0.0	0.0	0.0	12.289008	0.0	9.799552	0.0	0.0	0.0	8.201931	4.081964	18.012756	0.0	0.0	0.0	male
